,open,high,low,close,volume,filled,large_gap_after
2025-06-24 18:32:00+00:00,606.9099731445312,606.9699096679688,606.8701171875,606.885009765625,51222,,False
2025-06-24 18:33:00+00:00,606.8900146484375,606.9600219726562,606.8699951171875,606.880126953125,118109,,False
2025-06-24 18:34:00+00:00,606.8900146484375,606.9500122070312,606.8900146484375,606.9249877929688,86097,,False
2025-06-24 18:35:00+00:00,606.9349975585938,607.0800170898438,606.9099731445312,607.0700073242188,86783,,False
2025-06-24 18:36:00+00:00,607.2249755859375,607.280029296875,607.030029296875,607.2249755859375,261426,,False
2025-06-24 18:37:00+00:00,607.2899780273438,607.3300170898438,607.22998046875,607.2899780273438,90969,,False
2025-06-24 18:38:00+00:00,607.2999877929688,607.3200073242188,607.1900024414062,607.2249755859375,68153,,False
2025-06-24 18:39:00+00:00,607.2299194335938,607.239990234375,607.105224609375,607.1300048828125,49633,,False
2025-06-24 18:40:00+00:00,607.1300048828125,607.2849731445312,607.1199951171875,607.280029296875,51713,,False
2025-06-24 18:41:00+00:00,607.2150268554688,607.280029296875,607.1900024414062,607.2150268554688,57923,,False
2025-06-24 18:42:00+00:00,597.030029296875,597.0850219726562,596.9299926757812,597.030029296875,0,True,False
2025-06-24 18:43:00+00:00,607.0800170898438,607.1950073242188,607.0700073242188,607.1699829101562,152908,,False
2025-06-24 18:44:00+00:00,607.1699829101562,607.1699829101562,607.1199951171875,607.1541137695312,46726,,False
2025-06-24 18:45:00+00:00,607.152099609375,607.2847900390625,607.1500854492188,607.280029296875,66313,,False
2025-06-24 18:46:00+00:00,607.2849731445312,607.2999877929688,607.2249755859375,607.253173828125,42125,,False
2025-06-24 18:47:00+00:00,607.2550048828125,607.280029296875,607.219970703125,607.2399291992188,82744,,False
2025-06-24 18:48:00+00:00,607.22998046875,607.2750244140625,607.1599731445312,607.1649780273438,120438,,False
2025-06-24 18:49:00+00:00,607.1693115234375,607.1849975585938,607.02001953125,607.0899047851562,193734,,False
2025-06-24 18:50:00+00:00,607.0800170898438,607.1400146484375,607.0399780273438,607.0900268554688,69215,,False
2025-06-24 18:51:00+00:00,607.125,607.1400146484375,607.0399780273438,607.125,50791,,False
2025-06-24 18:52:00+00:00,607.1300048828125,607.1400146484375,607.0999755859375,607.114990234375,48722,,False
2025-06-24 18:53:00+00:00,607.1099853515625,607.2000122070312,607.030029296875,607.155029296875,160285,,False
2025-06-24 18:54:00+00:00,607.1699829101562,607.1799926757812,607.0499877929688,607.0750122070312,116415,,False
2025-06-24 18:55:00+00:00,607.0800170898438,607.0900268554688,607.02001953125,607.0800170898438,71940,,False
2025-06-24 18:56:00+00:00,607.0750122070312,607.1699829101562,607.0399780273438,607.1599731445312,100695,,False
2025-06-24 18:57:00+00:00,607.1599731445312,607.25,607.135009765625,607.2449951171875,144679,,False
2025-06-24 18:58:00+00:00,607.25,607.25,607.1849975585938,607.2233276367188,55850,,False
2025-06-24 18:59:00+00:00,607.219970703125,607.3499755859375,607.2100219726562,607.3049926757812,72659,,False
2025-06-24 19:00:00+00:00,607.3099975585938,607.4500122070312,607.2999877929688,607.3699951171875,156507,,False
2025-06-24 19:01:00+00:00,607.3699951171875,607.47998046875,607.35498046875,607.4500122070312,180225,,False
2025-06-24 19:02:00+00:00,607.4600219726562,607.5499267578125,607.4199829101562,607.5399780273438,111092,,False
2025-06-24 19:03:00+00:00,607.5479736328125,607.6199951171875,607.4400024414062,607.47998046875,177939,,False
2025-06-24 19:04:00+00:00,607.4849853515625,607.52001953125,607.4299926757812,607.510009765625,119990,,False
2025-06-24 19:05:00+00:00,607.5,607.5599975585938,607.4099731445312,607.4241943359375,1215259,,False
2025-06-24 19:06:00+00:00,607.4199829101562,607.6400146484375,607.4199829101562,607.5599975585938,256776,,False
2025-06-24 19:07:00+00:00,607.5499877929688,607.6099853515625,607.5,607.5599975585938,107985,,False
2025-06-24 19:08:00+00:00,607.5599975585938,607.5800170898438,607.530029296875,607.5449829101562,310032,,False
2025-06-24 19:09:00+00:00,607.5499877929688,607.5700073242188,607.510009765625,607.5449829101562,82580,,False
2025-06-24 19:10:00+00:00,607.4710083007812,607.5449829101562,607.469970703125,607.4710083007812,94161,,False
2025-06-24 19:11:00+00:00,607.469970703125,607.4749755859375,607.3599853515625,607.4099731445312,308244,,False
2025-06-24 19:12:00+00:00,607.4149780273438,607.4600219726562,607.364990234375,607.3800048828125,640048,,False
2025-06-24 19:13:00+00:00,607.3900146484375,607.47998046875,607.3499755859375,607.47998046875,91816,,False
2025-06-24 19:14:00+00:00,607.47998046875,607.5499877929688,607.4500122070312,607.5499877929688,79064,,False
2025-06-24 19:15:00+00:00,607.5449829101562,607.5800170898438,607.469970703125,607.5700073242188,76427,,False
2025-06-24 19:16:00+00:00,607.5750122070312,607.60498046875,607.530029296875,607.565185546875,93626,,False
2025-06-24 19:17:00+00:00,607.5700073242188,607.635009765625,607.5399780273438,607.619873046875,97131,,False
2025-06-24 19:18:00+00:00,607.6199951171875,607.6199951171875,607.530029296875,607.530029296875,73663,,False
2025-06-24 19:19:00+00:00,607.530029296875,607.5700073242188,607.4849853515625,607.489990234375,229213,,False
2025-06-24 19:20:00+00:00,607.4949951171875,607.6199951171875,607.4550170898438,607.6087036132812,111374,,False
2025-06-24 19:21:00+00:00,607.5999755859375,607.5999755859375,607.4550170898438,607.4749755859375,130933,,False
2025-06-24 19:22:00+00:00,607.4708251953125,607.5800170898438,607.469970703125,607.5750122070312,74039,,False
2025-06-24 19:23:00+00:00,607.5700073242188,607.6900024414062,607.5599975585938,607.619873046875,94182,,False
2025-06-24 19:24:00+00:00,607.6199951171875,607.6500244140625,607.5800170898438,607.5853881835938,72068,,False
2025-06-24 19:25:00+00:00,607.5850219726562,607.6099853515625,607.5399780273438,607.5599975585938,107729,,False
2025-06-24 19:26:00+00:00,607.5650024414062,607.6300048828125,607.52001953125,607.5371704101562,127514,,False
2025-06-24 19:27:00+00:00,607.5499877929688,607.5900268554688,607.510009765625,607.5800170898438,137265,,False
2025-06-24 19:28:00+00:00,607.5900268554688,607.5911865234375,607.4550170898438,607.5150146484375,113065,,False
2025-06-24 19:29:00+00:00,607.5,607.5499877929688,607.489990234375,607.5050048828125,91922,,False
2025-06-24 19:30:00+00:00,607.510009765625,607.5250244140625,607.4299926757812,607.489990234375,165107,,False
2025-06-24 19:31:00+00:00,607.489990234375,607.6699829101562,607.47998046875,607.6599731445312,150691,,False
2025-06-24 19:32:00+00:00,607.6649780273438,607.8499145507812,607.64501953125,607.7949829101562,234535,,False
2025-06-24 19:33:00+00:00,607.7999877929688,607.8300170898438,607.6799926757812,607.6900024414062,348385,,False
2025-06-24 19:34:00+00:00,607.6099853515625,607.7000122070312,607.5999755859375,607.6099853515625,125014,,False
2025-06-24 19:35:00+00:00,607.6099853515625,607.6900024414062,607.5800170898438,607.635009765625,418794,,False
2025-06-24 19:36:00+00:00,607.6900024414062,607.7000122070312,607.6099853515625,607.6950073242188,143090,,False
2025-06-24 19:37:00+00:00,607.6900024414062,607.7150268554688,607.6400146484375,607.6699829101562,440484,,False
2025-06-24 19:38:00+00:00,607.6699829101562,607.697509765625,607.6099853515625,607.6900024414062,123456,,False
2025-06-24 19:39:00+00:00,607.690673828125,607.77001953125,607.64501953125,607.6500244140625,202259,,False
2025-06-24 19:40:00+00:00,607.64501953125,607.6849975585938,607.5700073242188,607.6400146484375,179193,,False
2025-06-24 19:41:00+00:00,607.6400146484375,607.6849975585938,607.614990234375,607.6500244140625,155627,,False
2025-06-24 19:42:00+00:00,607.6500244140625,607.719970703125,607.6099853515625,607.7100219726562,224200,,False
2025-06-24 19:43:00+00:00,607.7100219726562,607.7449951171875,607.6400146484375,607.7100219726562,198268,,False
2025-06-24 19:44:00+00:00,607.7100219726562,607.760009765625,607.6699829101562,607.6699829101562,174394,,False
2025-06-24 19:45:00+00:00,607.6699829101562,607.6900024414062,607.489990234375,607.510009765625,224076,,False
2025-06-24 19:46:00+00:00,607.510009765625,607.635009765625,607.4600219726562,607.594970703125,292655,,False
2025-06-24 19:47:00+00:00,607.5999755859375,607.6588134765625,607.5800170898438,607.655029296875,478090,,False
2025-06-24 19:48:00+00:00,607.6500244140625,607.7999877929688,607.6500244140625,607.72998046875,202812,,False
2025-06-24 19:49:00+00:00,607.72998046875,607.72998046875,607.6500244140625,607.6799926757812,282869,,False
2025-06-24 19:50:00+00:00,607.6900024414062,607.760009765625,607.3599853515625,607.3800048828125,484392,,False
2025-06-24 19:51:00+00:00,607.3599853515625,607.3599853515625,607.239990234375,607.2849731445312,374192,,False
2025-06-24 19:52:00+00:00,607.25,607.3900146484375,607.1649780273438,607.3699951171875,1127919,,False
2025-06-24 19:53:00+00:00,607.3599853515625,607.5084228515625,607.3099975585938,607.3150024414062,747752,,False
2025-06-24 19:54:00+00:00,607.3150024414062,607.3499755859375,607.0798950195312,607.0800170898438,584078,,False
2025-06-24 19:55:00+00:00,607.0850219726562,607.2449951171875,606.9299926757812,607.0999755859375,735816,,False
2025-06-24 19:56:00+00:00,607.0999755859375,607.0999755859375,607.0050048828125,607.02001953125,357360,,False
2025-06-24 19:57:00+00:00,607.0150146484375,607.2550048828125,607.0050048828125,607.22998046875,613258,,False
2025-06-24 19:58:00+00:00,607.2349853515625,607.239990234375,607.02001953125,607.094970703125,771056,,False
2025-06-24 19:59:00+00:00,606.77001953125,607.1500244140625,606.75,606.760009765625,1617485,,False
2025-06-24 20:00:00+00:00,597.030029296875,597.0850219726562,596.9299926757812,597.030029296875,0,True,True
2025-06-25 13:30:00+00:00,607.9099731445312,608.3535766601562,607.75,608.14501953125,1519385,,False
2025-06-25 13:31:00+00:00,608.14501953125,608.260009765625,607.9199829101562,607.9400024414062,125883,,False
2025-06-25 13:32:00+00:00,608.1699829101562,608.2098999023438,607.9600219726562,607.989990234375,327555,,False
2025-06-25 13:33:00+00:00,607.989990234375,608.0,607.75,607.9000244140625,306663,,False
2025-06-25 13:34:00+00:00,607.9000244140625,608.1500244140625,607.7999877929688,608.1500244140625,288812,,False
2025-06-25 13:35:00+00:00,608.1500244140625,608.280029296875,608.030029296875,608.0800170898438,308088,,False
2025-06-25 13:36:00+00:00,608.0850219726562,608.280029296875,608.030029296875,608.2449951171875,280031,,False
2025-06-25 13:37:00+00:00,608.239990234375,608.27001953125,608.1500244140625,608.2050170898438,227019,,False
2025-06-25 13:38:00+00:00,608.2000122070312,608.3250122070312,608.114990234375,608.114990234375,219005,,False
2025-06-25 13:39:00+00:00,608.114990234375,608.6099853515625,608.0999755859375,608.291015625,286342,,False
2025-06-25 13:40:00+00:00,608.2949829101562,608.364990234375,608.1826171875,608.239990234375,185376,,False
2025-06-25 13:41:00+00:00,608.239990234375,608.3099975585938,608.1400146484375,608.1500244140625,177557,,False
2025-06-25 13:42:00+00:00,608.1599731445312,608.4550170898438,608.1599731445312,608.4000244140625,271143,,False
2025-06-25 13:43:00+00:00,608.4000244140625,608.47998046875,608.385009765625,608.4099731445312,234936,,False
2025-06-25 13:44:00+00:00,608.4199829101562,608.4400024414062,608.2650146484375,608.2899780273438,200473,,False
2025-06-25 13:45:00+00:00,608.2899780273438,608.4149780273438,608.2899780273438,608.35498046875,207767,,False
2025-06-25 13:46:00+00:00,608.3699951171875,608.4099731445312,608.3400268554688,608.3400268554688,198829,,False
2025-06-25 13:47:00+00:00,608.2249755859375,608.3400268554688,608.0800170898438,608.2249755859375,293306,,False
2025-06-25 13:48:00+00:00,608.1400146484375,608.2100219726562,608.0449829101562,608.0800170898438,193399,,False
2025-06-25 13:49:00+00:00,608.0800170898438,608.1099853515625,607.875,607.8800048828125,242778,,False
2025-06-25 13:50:00+00:00,607.8800048828125,607.8900146484375,607.4500122070312,607.6699829101562,604347,,False
2025-06-25 13:51:00+00:00,607.6599731445312,607.6900024414062,607.469970703125,607.594970703125,296052,,False
2025-06-25 13:52:00+00:00,607.5900268554688,607.780029296875,607.4500122070312,607.77001953125,257035,,False
2025-06-25 13:53:00+00:00,607.8300170898438,607.8300170898438,607.8300170898438,607.8300170898438,286236,,False
2025-06-25 13:54:00+00:00,607.8400268554688,607.889892578125,607.72998046875,607.780029296875,201566,,False
2025-06-25 13:55:00+00:00,607.780029296875,608.0800170898438,607.75,608.0700073242188,443165,,False
2025-06-25 13:56:00+00:00,608.2000122070312,608.22998046875,608.0499877929688,608.2000122070312,228316,,False
2025-06-25 13:57:00+00:00,608.2000122070312,608.4000244140625,608.169921875,608.344970703125,210161,,False
2025-06-25 13:58:00+00:00,608.3499755859375,608.3599853515625,608.239990234375,608.27001953125,217995,,False
2025-06-25 13:59:00+00:00,608.260009765625,608.260009765625,608.1400146484375,608.1599731445312,112198,,False
2025-06-25 14:00:00+00:00,608.1699829101562,608.3499145507812,608.0999755859375,608.2000122070312,147035,,False
2025-06-25 14:01:00+00:00,608.1900024414062,608.2100219726562,607.989990234375,607.989990234375,147998,,False
2025-06-25 14:02:00+00:00,607.9849853515625,608.0800170898438,607.8200073242188,607.8400268554688,196228,,False
2025-06-25 14:03:00+00:00,607.8499755859375,607.9600219726562,607.8300170898438,607.885009765625,104585,,False
2025-06-25 14:04:00+00:00,607.8800048828125,607.97998046875,607.7899780273438,607.97119140625,90991,,False
2025-06-25 14:05:00+00:00,607.97998046875,608.1851806640625,607.9202880859375,608.0599975585938,246703,,False
2025-06-25 14:06:00+00:00,608.0800170898438,608.1099853515625,607.8499755859375,607.9099731445312,143649,,False
2025-06-25 14:07:00+00:00,607.9000244140625,608.0599975585938,607.7899780273438,607.989990234375,139450,,False
2025-06-25 14:08:00+00:00,608.1900024414062,608.22998046875,608.0,608.1900024414062,152895,,False
2025-06-25 14:09:00+00:00,608.1799926757812,608.1849975585938,607.914794921875,607.9451904296875,121287,,False
2025-06-25 14:10:00+00:00,607.940673828125,607.9749755859375,607.8049926757812,607.8800048828125,142462,,False
2025-06-25 14:11:00+00:00,607.8800048828125,607.8900146484375,607.5806884765625,607.6699829101562,212180,,False
2025-06-25 14:12:00+00:00,607.6300048828125,607.6900024414062,607.5800170898438,607.6300048828125,88701,,False
2025-06-25 14:13:00+00:00,607.6199951171875,607.7100219726562,607.469970703125,607.530029296875,145596,,False
2025-06-25 14:14:00+00:00,607.4400024414062,607.469970703125,607.3699951171875,607.4600219726562,168108,,False
2025-06-25 14:15:00+00:00,607.3599853515625,607.3599853515625,607.3599853515625,607.3599853515625,175303,,False
2025-06-25 14:16:00+00:00,607.3599853515625,607.5900268554688,607.3400268554688,607.5095825195312,183863,,False
2025-06-25 14:17:00+00:00,607.510009765625,607.8099975585938,607.510009765625,607.719970703125,232963,,False
2025-06-25 14:18:00+00:00,607.719970703125,607.7399291992188,607.4550170898438,607.5,137263,,False
2025-06-25 14:19:00+00:00,607.5,607.5750122070312,607.4417724609375,607.489990234375,97122,,False
2025-06-25 14:20:00+00:00,607.47998046875,607.6851806640625,607.4400024414062,607.4849853515625,140262,,False
2025-06-25 14:21:00+00:00,607.4849853515625,607.6950073242188,607.47998046875,607.6599731445312,131964,,False
2025-06-25 14:22:00+00:00,607.6500244140625,607.719970703125,607.530029296875,607.5349731445312,171269,,False
2025-06-25 14:23:00+00:00,607.5250244140625,607.5499877929688,607.4400024414062,607.5,151028,,False
2025-06-25 14:24:00+00:00,607.510009765625,607.6099853515625,607.364990234375,607.5999755859375,144072,,False
2025-06-25 14:25:00+00:00,607.5900268554688,607.8900146484375,607.5900268554688,607.8599853515625,186273,,False
2025-06-25 14:26:00+00:00,607.8599853515625,607.9199829101562,607.7899780273438,607.9099731445312,123610,,False
2025-06-25 14:27:00+00:00,607.9000244140625,607.9299926757812,607.77001953125,607.7750854492188,213768,,False
2025-06-25 14:28:00+00:00,607.7750244140625,607.8099975585938,607.469970703125,607.6300048828125,219517,,False
2025-06-25 14:29:00+00:00,607.6900024414062,607.7150268554688,607.5650024414062,607.6900024414062,81543,,False
2025-06-25 14:30:00+00:00,607.7000122070312,607.9149780273438,607.7000122070312,607.760009765625,149091,,False
2025-06-25 14:31:00+00:00,607.760009765625,607.8099975585938,607.6707153320312,607.780029296875,93927,,False
2025-06-25 14:32:00+00:00,607.719970703125,607.719970703125,607.719970703125,607.719970703125,92509,,False
2025-06-25 14:33:00+00:00,607.7100219726562,607.77001953125,607.6199951171875,607.739990234375,71602,,False
